custom/routes_completed,custom/total_distance,custom/avg_speed,custom/total_reward,custom/mean_reward,custom/avg_center_dev,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/iterations,time/total_timesteps,train/explained_variance,train/loss,train/clip_fraction,train/value_loss,train/entropy_loss,train/clip_range,train/std,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/approx_kl
,,,,,,2006.5652173913043,3638,1002.6793481304347,25,92,94208,0.5237353146076202,0.7544833421707153,0.14140625,7.8977428555488585,-3.3076209008693693,0.2,1.2732057571411133,-0.018289855562034062,9.3945371836416e-05,910,0.012311233
,,,,,,2006.5652173913043,3676,1002.6793481304347,25,93,95232,0.7906502783298492,0.5360485911369324,0.26064453125,1.7382157322019338,-3.314566944539547,0.2,1.2773798704147339,-0.020304313203087076,9.3879898619904e-05,920,0.02661282
,,,,,,2006.5652173913043,3715,1002.6793481304347,25,94,96256,0.7620950192213058,0.44367969036102295,0.19111328125,1.5052684891968966,-3.3190315067768097,0.2,1.280972957611084,-0.019297578118857926,9.3814448472064e-05,930,0.026839748
5.2009569377990434,2225.197341259569,21.44916516491047,2942.852597642777,0.6866198314612172,0.13291082064265866,,,,,,,0.7157498002052307,0.55976802110672,0.206640625,1.4852413889020681,-3.327298882603645,0.2,1.2887247800827026,-0.032694228866603225,9.374902139289601e-05,940,0.03363632
,,,,,,2055.0425531914893,3756,1043.958860319149,25,95,97280,,,,,,,,,,,
1.6235489220563848,661.6164767839946,21.890971409056984,982.6450711344337,0.6969113979676834,0.11956750342001005,,,,,,,0.510141521692276,0.5646349191665649,0.162890625,3.620096730440855,-3.3374236688017844,0.2,1.2934218645095825,-0.0190904809627682,9.36836173824e-05,950,0.011584271
,,,,,,2041.5833333333333,3795,1042.6807360208334,25,96,98304,,,,,,,,,,,
1.6891385767790261,279.92408217303455,23.103650643009903,287.62586391151274,0.5552622855434609,0.17136710494164106,,,,,,,0.8100193440914154,1.1669859886169434,0.13701171875,5.769019812345505,-3.3416936576366423,0.2,1.2945371866226196,-0.023152867442695423,9.3618236440576e-05,960,0.016175987
0.6,316.44692082714755,21.954337536922335,547.2104335461705,0.7006535640796038,0.11384703347990932,,,,,,,,,,,,,,,,,
,,,,,,1985.86,3836,1017.6695264800001,25,97,99328,,,,,,,,,,,
1.7686915887850467,537.13842090033,21.710665376018607,634.6242525861326,0.6645280131791964,0.1435605597855,,,,,,,0.8304612785577774,0.840359091758728,0.1271484375,6.418857836723328,-3.3448177129030228,0.2,1.298072099685669,-0.015080159515491687,9.3552878567424e-05,970,0.012435005
,,,,,,1965.6274509803923,3876,1010.1581254509805,25,98,100352,,,,,,,,,,,
0.2349799732977303,176.83209673850797,21.866776175854103,305.3098085115591,0.6970543573323267,0.1051016470219821,,,,,,,0.8447576463222504,1.4729089736938477,0.1357421875,5.829158786684275,-3.3484184727072717,0.2,1.299534559249878,-0.021419975272146986,9.348754376294401e-05,980,0.013928978
1.308641975308642,267.3991765769897,21.736695224142387,284.21599045790555,0.5661673116691346,0.16280800378324448,,,,,,,,,,,,,,,,,
0.061611374407582936,25.117646214552224,18.07977105453421,37.42869417794229,0.4924828181308196,0.11923659716877402,,,,,,,,,,,,,,,,,
0.6363636363636364,27.036274798680097,20.218832361817338,35.88194456450599,0.4915334871850136,0.09751512271587263,,,,,,,,,,,,,,,,,
,,,,,,1842.4,3918,948.7410475818181,25,99,101376,,,,,,,,,,,
,,,,,,1842.4,3957,948.7410475818181,25,100,102400,0.8405158221721649,1.368643879890442,0.14423828125,9.397143004834652,-3.3518093898892403,0.2,1.3021929264068604,-0.01918643614044413,9.342223202713599e-05,990,0.01874012
1.611271676300578,990.9621870741248,22.33232669629931,1250.1110580037334,0.6531405736696622,0.1470607310505794,,,,,,,0.7620347291231155,1.0794237852096558,0.1904296875,4.139772370457649,-3.3572206884622573,0.2,1.306995153427124,-0.015648195188259707,9.335694336e-05,1000,0.020078186
,,,,,,1843.6607142857142,3997,954.1220232142857,25,101,103424,,,,,,,,,,,
1.5518763796909494,362.0961479465477,22.166426375140762,405.6138352252286,0.5769755835351759,0.16129143159829615,,,,,,,0.6114018857479095,0.25135958194732666,0.19599609375,3.2714452646672725,-3.361152116954327,0.2,1.306122064590454,-0.023519073927309363,9.3291677761536e-05,1010,0.040584795
,,,,,,1823.6315789473683,4035,944.4984086491228,25,102,104448,,,,,,,,,,,
,,,,,,1823.6315789473683,4074,944.4984086491228,25,103,105472,0.7687671780586243,1.6652482748031616,0.1451171875,5.7804706051945685,-3.36435581445694,0.2,1.3116042613983154,-0.016908377973595633,9.322643523174401e-05,1020,0.0147152785
,,,,,,1823.6315789473683,4113,944.4984086491228,25,104,106496,0.7176569402217865,1.269187092781067,0.17509765625,4.432488261163234,-3.369986702501774,0.2,1.313518762588501,-0.014738964720163495,9.3161215770624e-05,1030,0.030553576
,,,,,,1823.6315789473683,4154,944.4984086491228,25,105,107520,0.7639089822769165,0.6375314593315125,0.2337890625,2.2526190742850303,-3.3755121782422064,0.2,1.3185842037200928,-0.02281144406297244,9.3096019378176e-05,1040,0.022093268
5.896,2282.6919375478756,22.75493134535322,2417.0032367297144,0.6284459793889013,0.16731492836446543,,,,,,,0.6088500916957855,0.3331156373023987,0.245703125,1.46615882627666,-3.3824014857411386,0.2,1.3235176801681519,-0.021482562070013957,9.303084605440001e-05,1050,0.034675032
1.41688654353562,282.2770668277517,23.389405957884684,245.8069190185042,0.5241085693358298,0.19658080286851878,,,,,,,,,,,,,,,,,
,,,,,,1834.915254237288,4194,957.612670898305,25,106,108544,,,,,,,,,,,
,,,,,,1834.915254237288,4233,957.612670898305,25,107,109568,0.5587299764156342,1.7485648393630981,0.105859375,12.139642797410488,-3.3886300712823867,0.2,1.3260502815246582,-0.018588615820044653,9.2965695799296e-05,1060,0.008949492
2.063882063882064,702.6930065116612,22.84248762160781,806.8593731681862,0.6149842783294102,0.16156720986162057,,,,,,,0.77986079454422,0.3485618829727173,0.17568359375,2.7346306808292864,-3.3932192221283914,0.2,1.3295996189117432,-0.026706891640787944,9.2900568612864e-05,1070,0.016411215
,,,,,,1826.1833333333334,4273,955.09952485,25,108,110592,,,,,,,,,,,
1.9402061855670103,762.5547534606885,22.817547743747948,1019.0227298605955,0.6433224304675477,0.1572590464752074,,,,,,,0.7597285956144333,0.5686010122299194,0.22294921875,3.39502371288836,-3.3992308884859086,0.2,1.3338372707366943,-0.025121425880934113,9.2835464495104e-05,1080,0.025059287
,,,,,,1822.1967213114754,4313,956.1468690819672,25,109,111616,,,,,,,,,,,
,,,,,,1822.1967213114754,4353,956.1468690819672,25,110,112640,0.6524001061916351,1.0503634214401245,0.2099609375,4.3839040663093325,-3.403435419499874,0.2,1.3358707427978516,-0.02274009578395635,9.277038344601601e-05,1090,0.034590423
,,,,,,1822.1967213114754,4391,956.1468690819672,25,111,113664,0.7560305297374725,0.29216039180755615,0.1978515625,2.395124241709709,-3.4082147389650346,0.2,1.3405842781066895,-0.017553462693467737,9.270532546560001e-05,1100,0.028486086
,,,,,,1822.1967213114754,4431,956.1468690819672,25,112,114688,0.7892940491437912,0.15411314368247986,0.264453125,1.6969989713281393,-3.414474184811115,0.2,1.3429672718048096,-0.020334496267605574,9.2640290553856e-05,1110,0.020242676
,,,,,,1822.1967213114754,4471,956.1468690819672,25,113,115712,0.6473104655742645,0.6531448364257812,0.21953125,1.8495860043913126,-3.4200932651758196,0.2,1.350229024887085,-0.0209395461686654,9.257527871078401e-05,1120,0.020423535
8.155629139072847,3000.3983411574736,22.187233143771405,3671.8243313100465,0.6697964850985126,0.1485785581793868,,,,,,,0.7423421442508698,0.2535274624824524,0.18759765625,1.9997356448322534,-3.4277244195342065,0.2,1.3519586324691772,-0.027277284255251288,9.2510289936384e-05,1130,0.038564164
,,,,,,1881.2096774193549,4509,999.9475480806452,25,114,116736,,,,,,,,,,,
,,,,,,1881.2096774193549,4548,999.9475480806452,25,115,117760,0.46212297677993774,1.3921881914138794,0.18662109375,6.216192459315062,-3.433179135620594,0.2,1.3584120273590088,-0.02116917453240603,9.2445324230656e-05,1140,0.020184569
,,,,,,1881.2096774193549,4587,999.9475480806452,25,116,118784,0.4849538803100586,0.7620577812194824,0.1888671875,2.7395390413701532,-3.4437156498432158,0.2,1.3653695583343506,-0.02533158695441671,9.23803815936e-05,1150,0.02017649
,,,,,,1881.2096774193549,4625,999.9475480806452,25,117,119808,0.7018446922302246,0.14865094423294067,0.23515625,1.4764806911349297,-3.4503565445542335,0.2,1.367429256439209,-0.029518325836397706,9.2315462025216e-05,1160,0.03778288
,,,,,,1881.2096774193549,4664,999.9475480806452,25,118,120832,0.6699583828449249,0.3448467552661896,0.2353515625,2.033149817585945,-3.4540132611989973,0.2,1.3714282512664795,-0.02199973877868615,9.225056552550401e-05,1170,0.024121594
7.308,3000.1467681602808,22.794917833525286,3273.7941009154297,0.6448284618702835,0.15856830676478265,,,,,,,0.5765359401702881,0.6182811260223389,0.18408203125,2.197269394993782,-3.4575008645653726,0.2,1.3721116781234741,-0.03192128805676475,9.218569209446401e-05,1180,0.019510351
,,,,,,1931.920634920635,4703,1036.0397417142858,25,119,121856,,,,,,,,,,,
,,,,,,1931.920634920635,4743,1036.0397417142858,25,120,122880,0.39791351556777954,1.7054038047790527,0.15908203125,6.670717133581638,-3.4623040556907654,0.2,1.3789496421813965,-0.022154060524189844,9.2120841732096e-05,1190,0.012192614
,,,,,,1931.920634920635,4782,1036.0397417142858,25,121,123904,0.6557942628860474,0.5064230561256409,0.19306640625,2.168288739770651,-3.4705121755599975,0.2,1.3834264278411865,-0.030744130007224157,9.205601443840001e-05,1200,0.0207458
,,,,,,1931.920634920635,4822,1036.0397417142858,25,122,124928,0.5394398868083954,0.07545530796051025,0.276953125,0.8008435782045126,-3.477454686164856,0.2,1.3886559009552002,-0.02143753707059659,9.199121021337601e-05,1210,0.039887927
,,,,,,1931.920634920635,4862,1036.0397417142858,25,123,125952,0.6354531943798065,0.5847482681274414,0.20859375,1.8306367814540863,-3.488283860683441,0.2,1.3973865509033203,-0.028182872926117854,9.1926429057024e-05,1220,0.026356291
,,,,,,1931.920634920635,4900,1036.0397417142858,25,124,126976,0.731906920671463,0.2473108470439911,0.204296875,1.9715525399893523,-3.5010590359568594,0.2,1.405590534210205,-0.02858948629582301,9.1861670969344e-05,1230,0.02051816
6.1257861635220126,3000.0424484377727,23.13210051903295,3607.8726633570877,0.6670128791564222,0.1462390260164683,,,,,,,0.8224585056304932,0.2576172947883606,0.22353515625,1.5966607596725226,-3.509457591176033,0.2,1.4095193147659302,-0.029638312599854544,9.1796935950336e-05,1240,0.026435683
,,,,,,1986.234375,4941,1076.224078765625,25,125,128000,,,,,,,,,,,
,,,,,,1986.234375,4982,1076.224078765625,25,126,129024,0.4865958094596863,1.2962156534194946,0.13828125,9.081063444912434,-3.5145462840795516,0.2,1.413025140762329,-0.01884322374826297,9.173222400000001e-05,1250,0.011736456
,,,,,,1986.234375,5021,1076.224078765625,25,127,130048,0.6978929042816162,0.20567098259925842,0.20927734375,1.5537236530333758,-3.521280162036419,0.2,1.4183597564697266,-0.03284825630835257,9.1667535118336e-05,1260,0.035626736
,,,,,,1986.234375,5060,1076.224078765625,25,128,131072,0.7557040452957153,0.38868242502212524,0.20205078125,1.7151064954698085,-3.5275887921452522,0.2,1.4220409393310547,-0.03090560167329386,9.1602869305344e-05,1270,0.02553127
,,,,,,1986.234375,5098,1076.224078765625,25,129,132096,0.7140651643276215,0.14296716451644897,0.2380859375,1.418072036281228,-3.5357323378324508,0.2,1.429816484451294,-0.0347969202673994,9.1538226561024e-05,1280,0.022282133
,,,,,,1986.234375,5138,1076.224078765625,25,130,133120,0.8215227425098419,0.30936044454574585,0.202734375,1.4179110497236251,-3.5434419214725494,0.2,1.433817744255066,-0.027655202004825696,9.147360688537602e-05,1290,0.02229352
7.242857142857143,3000.3633369067684,22.213195604528497,4162.1589650419255,0.6838907270854298,0.1330311620861372,,,,,,,0.7917089015245438,0.056141436100006104,0.22275390625,1.3253240630030632,-3.545483209192753,0.2,1.4319413900375366,-0.023455067272880114,9.140901027839999e-05,1300,0.027701516
,,,,,,2049.2923076923075,5178,1123.6994435076924,25,131,134144,,,,,,,,,,,
,,,,,,2049.2923076923075,5216,1123.6994435076924,25,132,135168,0.3798767328262329,2.965559482574463,0.199609375,7.739642352610827,-3.54666089117527,0.2,1.4353477954864502,-0.012088800163473934,9.1344436740096e-05,1310,0.014325964
,,,,,,2049.2923076923075,5255,1123.6994435076924,25,133,136192,0.5341123640537262,0.30151623487472534,0.180859375,1.520198092237115,-3.5513413548469543,0.2,1.437835693359375,-0.025990273663774134,9.1279886270464e-05,1320,0.021743475
,,,,,,2049.2923076923075,5296,1123.6994435076924,25,134,137216,0.6954252123832703,0.3186146020889282,0.203515625,1.8945319943130017,-3.557632127404213,0.2,1.4436445236206055,-0.03224059660860803,9.121535886950402e-05,1330,0.021152955
,,,,,,2049.2923076923075,5334,1123.6994435076924,25,135,138240,0.7655812203884125,0.3198561668395996,0.191796875,1.5834191735833882,-3.5668635338544847,0.2,1.4504024982452393,-0.027898184082005173,9.115085453721599e-05,1340,0.032420322
6.383858267716535,3000.286680233432,22.151835482909814,3791.4050272380878,0.6747472908414465,0.13684149744261925,,,,,,,0.8327964246273041,0.12163510918617249,0.18779296875,1.2696375902742147,-3.575492250919342,0.2,1.457152009010315,-0.0283689200587105,9.10863732736e-05,1350,0.020350626
,,,,,,2103.3636363636365,5374,1164.1186769242427,25,136,139264,,,,,,,,,,,
,,,,,,2103.3636363636365,5412,1164.1186769242427,25,137,140288,0.4736599922180176,2.4550468921661377,0.12607421875,8.402630813419819,-3.5827370688319204,0.2,1.4609568119049072,-0.015193800686392932,9.1021915078656e-05,1360,0.011340931
,,,,,,2103.3636363636365,5452,1164.1186769242427,25,138,141312,0.7014212310314178,0.09087954461574554,0.20361328125,1.390523698180914,-3.5873435139656067,0.2,1.4636873006820679,-0.028262862749397755,9.0957479952384e-05,1370,0.025889583
,,,,,,2103.3636363636365,5490,1164.1186769242427,25,139,142336,0.7485775649547577,0.8113788366317749,0.21240234375,2.1316712368279696,-3.5887500643730164,0.2,1.4624334573745728,-0.027243157324846834,9.089306789478399e-05,1380,0.018785384
,,,,,,2103.3636363636365,5529,1164.1186769242427,25,140,143360,0.8068691343069077,0.31823307275772095,0.18271484375,1.2858368895947934,-3.590168410539627,0.2,1.4661381244659424,-0.03220068115042522,9.0828678905856e-05,1390,0.028003156
8.448548812664908,3000.4211050663143,22.434617772408988,3200.005515487133,0.6430879251380894,0.16117131744376625,,,,,,,0.7701241970062256,0.17247308790683746,0.2150390625,1.3712711993604898,-3.5949698612093925,0.2,1.4703872203826904,-0.031277088972274214,9.07643129856e-05,1400,0.02555427
,,,,,,2146.223880597015,5569,1194.5045076865672,25,141,144384,,,,,,,,,,,
,,,,,,2146.223880597015,5608,1194.5045076865672,25,142,145408,0.5344033241271973,0.7576631307601929,0.1796875,6.822611620277167,-3.5979176267981527,0.2,1.470085859298706,-0.020340818393742667,9.069997013401601e-05,1410,0.020382341
,,,,,,2146.223880597015,5645,1194.5045076865672,25,143,146432,0.7804141640663147,0.16656410694122314,0.24423828125,1.4407397616654634,-3.599874433875084,0.2,1.4731923341751099,-0.027093192719621583,9.0635650351104e-05,1420,0.03129488
,,,,,,2146.223880597015,5684,1194.5045076865672,25,144,147456,0.6840543746948242,0.05469992756843567,0.2087890625,1.2277660489082336,-3.6004194974899293,0.2,1.4713077545166016,-0.03090907878940925,9.057135363686401e-05,1430,0.02768492
,,,,,,2146.223880597015,5722,1194.5045076865672,25,145,148480,0.7927704900503159,0.9387285113334656,0.2021484375,2.284454145282507,-3.6015321537852287,0.2,1.4752165079116821,-0.029040482983691617,9.050707999129601e-05,1440,0.020561777
,,,,,,2146.223880597015,5762,1194.5045076865672,25,146,149504,0.7794027924537659,0.15079271793365479,0.2150390625,1.514137402921915,-3.6096033468842506,0.2,1.4836394786834717,-0.0291278385091573,9.04428294144e-05,1450,0.017621757
7.945762711864407,3000.262992999982,22.16150553360471,4138.388824756778,0.6912291339162817,0.12340885568501833,,,,,,,0.7750212997198105,0.6478808522224426,0.25888671875,1.5192526549100875,-3.6191704645752907,0.2,1.4891451597213745,-0.021826900710584594,9.037860190617599e-05,1460,0.029426418
,,,,,,2202.6911764705883,5802,1237.7962619852942,25,147,150528,,,,,,,,,,,
,,,,,,2202.6911764705883,5841,1237.7962619852942,25,148,151552,0.5155149102210999,2.5723888874053955,0.20390625,5.42567240819335,-3.6247170895338057,0.2,1.4921467304229736,-0.011827640450792386,9.0314397466624e-05,1470,0.013389745
,,,,,,2202.6911764705883,5881,1237.7962619852942,25,149,152576,0.6914066970348358,0.47199589014053345,0.214453125,1.5967103958129882,-3.629581889510155,0.2,1.4961459636688232,-0.02832544535631314,9.0250216095744e-05,1480,0.036136553
,,,,,,2202.6911764705883,5920,1237.7962619852942,25,150,153600,0.6053155362606049,0.2529924809932709,0.20966796875,1.299063466116786,-3.636911377310753,0.2,1.5034255981445312,-0.0285035326029174,9.0186057793536e-05,1490,0.027628284
,,,,,,2202.6911764705883,5959,1237.7962619852942,25,151,154624,0.6922236680984497,0.12140679359436035,0.23544921875,1.1124694358557463,-3.6443380013108255,0.2,1.5067696571350098,-0.03147472918499261,9.012192255999999e-05,1500,0.020914357
5.588122605363985,3000.1494198797736,22.311916442614876,3699.9047612091626,0.7092016026852909,0.11641098844552017,,,,,,,0.6607785522937775,0.17883533239364624,0.1943359375,1.4858801178634167,-3.6503906667232515,0.2,1.5118179321289062,-0.03200132892234251,9.0057810395136e-05,1510,0.037898302
,,,,,,2246.3623188405795,5999,1273.4784790724639,25,152,155648,,,,,,,,,,,
,,,,,,2246.3623188405795,6039,1273.4784790724639,25,153,156672,0.5561585426330566,0.24988365173339844,0.18544921875,3.44216899164021,-3.655803529918194,0.2,1.514248251914978,-0.024448766931891443,8.999372129894401e-05,1520,0.016455326
,,,,,,2246.3623188405795,6079,1273.4784790724639,25,154,157696,0.6754156053066254,0.24777477979660034,0.16494140625,1.7859378330409528,-3.6603465735912324,0.2,1.5196142196655273,-0.0257274862320628,8.9929655271424e-05,1530,0.020099722
,,,,,,2246.3623188405795,6118,1273.4784790724639,25,155,158720,0.5237002968788147,0.12470453977584839,0.19326171875,1.4728547291830183,-3.6657897561788557,0.2,1.5226356983184814,-0.025137445138534532,8.9865612312576e-05,1540,0.020081097
,,,,,,2246.3623188405795,6155,1273.4784790724639,25,156,159744,0.5909918546676636,0.5680134296417236,0.212890625,1.9128553308546543,-3.6731384590268137,0.2,1.5315302610397339,-0.023535290727159007,8.980159242240001e-05,1550,0.025604136
6.003508771929824,3123.450972982333,21.542307969993423,3861.788429377436,0.7138241089422248,0.11223226480529801,,,,,,,0.6921298205852509,1.0757701396942139,0.2171875,1.8194326996803283,-3.6831076353788377,0.2,1.5361013412475586,-0.025156868941849098,8.973759560089601e-05,1560,0.026622832
